ppm_code,ppm_desc,ppo_object,ppo_meter,ppo_meterdue
MINOR2:SR1095,MINOR 2 INSPECTION,3311,16000.000000,1208428.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7462,16000.000000,1385179.000000
MINOR-D:SR1867,MINOR INSPECTION,14017,8000.000000,782172.000000
MINOR2:L341,MINOR 2 INSPECTION,9720,16000.000000,977156.000000
MINOR2:LB74,MINOR 2 INSPECTION,19302,16000.000000,111029.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3357,16000.000000,1232538.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7488,16000.000000,1372254.000000
MINOR-D:SR1867,MINOR INSPECTION,14004,8000.000000,810424.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3326,16000.000000,1258079.000000
MINOR2:L341,MINOR 2 INSPECTION,9711,16000.000000,994570.000000
MINOR2:L341,MINOR 2 INSPECTION,9714,16000.000000,1013392.000000
MINOR2:SR648,MINOR 2 INSPECTION,7405,16000.000000,1256971.000000
MINOR-D:SR1867,MINOR INSPECTION,14018,8000.000000,812404.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3309,16000.000000,1222537.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7499,16000.000000,1373771.000000
MINOR-D:SR1867,MINOR INSPECTION,14012,8000.000000,807325.000000
MINOR-D:SR1867,MINOR INSPECTION,14014,8000.000000,832622.000000
MINOR2:L341,MINOR 2 INSPECTION,9722,16000.000000,973936.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7478,16000.000000,1328198.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7479,16000.000000,1395938.000000
MINOR-D:SR1867,MINOR INSPECTION,14022,8000.000000,807881.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7448,16000.000000,1378617.000000
MINOR2:L341,MINOR 2 INSPECTION,9707,16000.000000,1013959.000000
MINOR2:SR648,MINOR 2 INSPECTION,7413,16000.000000,1270374.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7486,16000.000000,1359014.000000
MINOR-D:SR1867,MINOR INSPECTION,14020,8000.000000,787331.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7480,16000.000000,1377448.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7503,16000.000000,1365586.000000
MINOR2:SR648,MINOR 2 INSPECTION,7428,16000.000000,1244963.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7450,16000.000000,1373369.000000
MINOR2:L341,MINOR 2 INSPECTION,9709,16000.000000,1005624.000000
MINOR-D:SR1867,MINOR INSPECTION,14006,8000.000000,846517.000000
MINOR-D:SR1867,MINOR INSPECTION,14041,8000.000000,707946.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3353,16000.000000,1097475.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7465,16000.000000,1374282.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7452,16000.000000,1377893.000000
MINOR2:SR648,MINOR 2 INSPECTION,7408,16000.000000,1310986.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3355,16000.000000,1223243.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7501,16000.000000,1389687.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7495,16000.000000,1396026.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7496,16000.000000,1329455.000000
MINOR-D:SR1867,MINOR INSPECTION,14026,8000.000000,780668.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3340,16000.000000,1184926.000000
MINOR-D:SR1867,MINOR INSPECTION,14025,8000.000000,763300.000000
MINOR-D:SR1867,MINOR INSPECTION,14030,8000.000000,776851.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7475,16000.000000,1372107.000000
MINOR-D:SR1867,MINOR INSPECTION,14034,8000.000000,771865.000000
MINOR2:L341,MINOR 2 INSPECTION,9717,16000.000000,970873.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3313,16000.000000,1258544.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7494,16000.000000,1338679.000000
MINOR-D:SR1867,MINOR INSPECTION,14037,8000.000000,756024.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7463,16000.000000,1427465.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3349,16000.000000,1193791.000000
MINOR2:SR648,MINOR 2 INSPECTION,7409,16000.000000,1352069.000000
MINOR2-T:SR983,MINOR 2 INSPECTION,2101,16000.000000,646124.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3337,16000.000000,1265570.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7459,16000.000000,1267320.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7485,16000.000000,1391795.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3354,16000.000000,1229158.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3324,16000.000000,1168974.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7504,16000.000000,1284651.000000
MINOR-D:SR1867,MINOR INSPECTION,14043,8000.000000,737957.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7492,16000.000000,1317799.000000
MINOR-D:SR1867,MINOR INSPECTION,14029,8000.000000,780539.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7472,16000.000000,1373694.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7491,16000.000000,1399035.000000
MINOR-D:SR1867,MINOR INSPECTION,14032,8000.000000,696366.000000
MINOR-D:SR1867,MINOR INSPECTION,14008,8000.000000,801522.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7489,16000.000000,1350169.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3336,16000.000000,1263239.000000
MINOR2:SR1095A,MINOR 2 INSPECTION,3312,16000.000000,1120676.000000
MINOR2:L341,MINOR 2 INSPECTION,9712,16000.000000,967912.000000
MINOR-D:SR1867,MINOR INSPECTION,14028,8000.000000,840330.000000
MINOR-D:SR1867,MINOR INSPECTION,14045,8000.000000,737284.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3323,16000.000000,1192372.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3346,16000.000000,1203397.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3328,16000.000000,1312095.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7469,16000.000000,1477879.000000
MINOR-D:SR1867,MINOR INSPECTION,14007,8000.000000,735807.000000
MINOR2:L341,MINOR 2 INSPECTION,9719,16000.000000,980105.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3319,16000.000000,1207290.000000
MINOR-D:SR1867,MINOR INSPECTION,14009,8000.000000,771449.000000
MINOR2:L341,MINOR 2 INSPECTION,9721,16000.000000,992804.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7482,16000.000000,1359684.000000
MINOR-D:SR1867,MINOR INSPECTION,14038,8000.000000,753310.000000
MINOR-D:SR1867,MINOR INSPECTION,14010,8000.000000,843846.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3351,16000.000000,1231482.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7464,16000.000000,1350208.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7454,16000.000000,1318997.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7502,16000.000000,1375552.000000
MINOR-D:SR1867,MINOR INSPECTION,14035,8000.000000,801318.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7476,16000.000000,1372083.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3325,16000.000000,1266840.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3345,16000.000000,1272929.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7497,16000.000000,1192108.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7458,16000.000000,1354040.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3330,16000.000000,1211730.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7498,16000.000000,1347128.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3341,16000.000000,1217071.000000
MINOR2:SR1095,MINOR 2 INSPECTION,3322,16000.000000,1196454.000000
MINOR-D:SR1867,MINOR INSPECTION,14044,8000.000000,731511.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7447,16000.000000,1328838.000000
MINOR-D:SR1867,MINOR INSPECTION,14023,8000.000000,766903.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7467,16000.000000,1345465.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7477,16000.000000,1363441.000000
MINOR-D:SR1867,MINOR INSPECTION,14036,8000.000000,775513.000000
MINOR2:L341,MINOR 2 INSPECTION,9718,16000.000000,984301.000000
MINOR2:L341,MINOR 2 INSPECTION,9723,16000.000000,998978.000000
MINOR-D:SR1867,MINOR INSPECTION,14013,8000.000000,769290.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7487,16000.000000,1357499.000000
MINOR2:SR1123,MINOR 2 INSPECTION,7451,16000.000000,1427641.000000
MINOR-T:SR1030,MINOR INSPECTION,2507,8000.000000,747519.000000
MINOR-D:L532,MINOR INSPECTION,9546,8000.000000,871578.000000
MINOR2:L533B,MINOR 2 INSPECTION,9571,16000.000000,903690.000000
MINOR-T:SR1030,MINOR INSPECTION,2516,8000.000000,741286.000000
MINOR-D:SR2182,MINOR INSPECTION,19304,8000.000000,138213.000000
MINOR-T:SR1030,MINOR INSPECTION,2520,8000.000000,760383.000000
MINOR-D:L532,MINOR INSPECTION,9545,8000.000000,860127.000000
MINOR-D:1314A,MINOR INSPECTION,9279,8000.000000,1531131.000000
MINOR-T:SR1030,MINOR INSPECTION,2529,8000.000000,745757.000000
MINOR-D:SR1095A,MINOR INSPECTION,3356,8000.000000,1166276.000000
MINOR-D:LB32,MINOR INSPECTION,18457,8000.000000,520961.000000
MINOR-D:L501,MINOR INSPECTION,21424,8000.000000,134287.000000
MINOR-T:SR1030,MINOR INSPECTION,2509,8000.000000,781079.000000
MINOR-D:L501,MINOR INSPECTION,21407,8000.000000,208601.000000
MINOR-D:LB32,MINOR INSPECTION,18467,8000.000000,486841.000000
MINOR2:L533B,MINOR 2 INSPECTION,9573,16000.000000,906013.000000
MINOR-D:L501,MINOR INSPECTION,21404,8000.000000,150750.000000
MINOR-D:L501,MINOR INSPECTION,21410,8000.000000,169583.000000
MINOR-D:L501,MINOR INSPECTION,21411,8000.000000,168190.000000
MINOR-T:SR1030,MINOR INSPECTION,2540,8000.000000,725927.000000
MINOR-D:L532,MINOR INSPECTION,9544,8000.000000,884102.000000
MINOR-D:L501,MINOR INSPECTION,21418,8000.000000,120487.000000
MINOR-T:SR1030,MINOR INSPECTION,2539,8000.000000,739532.000000
MINOR2:L533B,MINOR 2 INSPECTION,9572,16000.000000,865458.000000
MINOR-T:SR1030,MINOR INSPECTION,2517,8000.000000,763241.000000
MINOR-T:SR1030,MINOR INSPECTION,2532,8000.000000,709186.000000
MINOR-D:L501,MINOR INSPECTION,21405,8000.000000,191716.000000
MINOR-D:LB32,MINOR INSPECTION,18465,8000.000000,477464.000000
MINOR-D:L501,MINOR INSPECTION,21409,8000.000000,132430.000000
MINOR-D:1314A,MINOR INSPECTION,9277,8000.000000,1498766.000000
MINOR-T:SR1030,MINOR INSPECTION,2511,8000.000000,738361.000000
MINOR-T:SR1030,MINOR INSPECTION,2535,8000.000000,745292.000000
MINOR2:L533,MINOR 2 INSPECTION,9564,16000.000000,902954.000000
MINOR-D:1314A,MINOR INSPECTION,9280,8000.000000,1495265.000000
MINOR-D:LB32,MINOR INSPECTION,18472,8000.000000,490944.000000
MINOR-D:LB32,MINOR INSPECTION,18473,8000.000000,510652.000000
MINOR-D:LB32,MINOR INSPECTION,18468,8000.000000,483184.000000
MINOR-T:SR1030,MINOR INSPECTION,2536,8000.000000,697246.000000
MINOR-D:LB32,MINOR INSPECTION,18459,8000.000000,499980.000000
MINOR2:L533,MINOR 2 INSPECTION,9565,16000.000000,917246.000000
MINOR-D:LB32,MINOR INSPECTION,18463,8000.000000,501277.000000
MINOR-T:SR1030,MINOR INSPECTION,2526,8000.000000,717823.000000
MINOR-D:L501,MINOR INSPECTION,21423,8000.000000,137331.000000
MINOR-D:LB32,MINOR INSPECTION,18454,8000.000000,478203.000000
MINOR-D:L501,MINOR INSPECTION,21421,8000.000000,153350.000000
MINOR-D:L501,MINOR INSPECTION,21419,8000.000000,149857.000000
MINOR-D:SR2182,MINOR INSPECTION,19303,8000.000000,181825.000000
MINOR-D:L501,MINOR INSPECTION,21408,8000.000000,202448.000000
MINOR-T:SR1030,MINOR INSPECTION,2528,8000.000000,738976.000000
MINOR-T:SR1030,MINOR INSPECTION,2538,8000.000000,731803.000000
MINOR-T:SR1030,MINOR INSPECTION,2530,8000.000000,717385.000000
MINOR-D:L501,MINOR INSPECTION,21416,8000.000000,143685.000000
MINOR-D:L501,MINOR INSPECTION,21406,8000.000000,205298.000000
MINOR2:L533,MINOR 2 INSPECTION,9567,16000.000000,869470.000000
MINOR-D:L501,MINOR INSPECTION,21402,8000.000000,165563.000000
MINOR-D:L501,MINOR INSPECTION,21425,8000.000000,145734.000000
MINOR2:L533,MINOR 2 INSPECTION,9561,16000.000000,895877.000000
MINOR2:L533,MINOR 2 INSPECTION,9563,16000.000000,862508.000000
MINOR-T:SR1030,MINOR INSPECTION,2503,8000.000000,564102.000000
MINOR-T:SR1030,MINOR INSPECTION,2510,8000.000000,768101.000000
MINOR-D:LB32,MINOR INSPECTION,18458,8000.000000,490422.000000
MINOR-D:L501,MINOR INSPECTION,21422,8000.000000,128836.000000
MINOR-T:SR1030,MINOR INSPECTION,2525,8000.000000,772762.000000
MINOR-T:SR1030,MINOR INSPECTION,2537,8000.000000,714915.000000
MINOR-D:L501,MINOR INSPECTION,21401,8000.000000,218582.000000
MINOR-T:SR1030,MINOR INSPECTION,2502,8000.000000,700977.000000
MINOR-D:L532,MINOR INSPECTION,9550,8000.000000,890095.000000
MINOR-T:SR1030,MINOR INSPECTION,2523,8000.000000,753867.000000
MINOR-D:LB32,MINOR INSPECTION,18470,8000.000000,520996.000000
MINOR-D:LB32,MINOR INSPECTION,18466,8000.000000,479530.000000
MINOR-D:SR1095A,MINOR INSPECTION,3348,8000.000000,1158380.000000
MINOR-D:L532,MINOR INSPECTION,9543,8000.000000,839512.000000
MINOR-D:L501,MINOR INSPECTION,21403,8000.000000,163705.000000
MINOR-D:1314A,MINOR INSPECTION,9283,8000.000000,1491164.000000
MINOR2:L533,MINOR 2 INSPECTION,9558,16000.000000,897564.000000
MINOR-D:L501,MINOR INSPECTION,21415,8000.000000,151455.000000
MINOR2:L533A,MINOR 2 INSPECTION,9562,16000.000000,857202.000000
MINOR2:L533B,MINOR 2 INSPECTION,9568,16000.000000,899400.000000
MINOR-T:SR1030,MINOR INSPECTION,2531,8000.000000,768960.000000
MINOR-D:LB32,MINOR INSPECTION,18471,8000.000000,465512.000000
MINOR2:L533B,MINOR 2 INSPECTION,9570,16000.000000,844761.000000
MINOR-T:SR1030,MINOR INSPECTION,2534,8000.000000,712959.000000
MINOR-D:L501,MINOR INSPECTION,21420,8000.000000,118900.000000
MINOR-D:1314A,MINOR INSPECTION,9284,8000.000000,1523331.000000
MINOR-D:L532,MINOR INSPECTION,9549,8000.000000,885380.000000
MINOR-D:1314A,MINOR INSPECTION,9285,8000.000000,1500064.000000
MINOR-T:SR1030,MINOR INSPECTION,2513,8000.000000,710132.000000
MINOR-T:SR1030,MINOR INSPECTION,2519,8000.000000,757464.000000
MINOR-D:1314A,MINOR INSPECTION,9281,8000.000000,1457614.000000
MINOR-T:SR1030,MINOR INSPECTION,2515,8000.000000,742581.000000
MINOR-D:LB32,MINOR INSPECTION,18469,8000.000000,481634.000000
MINOR-T:SR1030,MINOR INSPECTION,2512,8000.000000,694197.000000
MINOR-D:LB32,MINOR INSPECTION,18461,8000.000000,498032.000000
MINOR-T:SR1030,MINOR INSPECTION,2522,8000.000000,714559.000000
MINOR-D:LB32,MINOR INSPECTION,18464,8000.000000,488984.000000
MINOR-D:1314A,MINOR INSPECTION,9278,8000.000000,1587533.000000
MINOR-T:SR1030,MINOR INSPECTION,2521,8000.000000,759065.000000
MINOR-T:SR1030,MINOR INSPECTION,2508,8000.000000,735591.000000
MINOR-D:L501,MINOR INSPECTION,21414,8000.000000,145315.000000
MINOR-T:SR1030,MINOR INSPECTION,2527,8000.000000,750424.000000
MINOR-D:LB32,MINOR INSPECTION,18455,8000.000000,493872.000000
MINOR-T:SR1030,MINOR INSPECTION,2518,8000.000000,719978.000000
MINOR-D:1314A,MINOR INSPECTION,9282,8000.000000,1449728.000000
MINOR-D:L532,MINOR INSPECTION,9548,8000.000000,831748.000000
MINOR-D:L532,MINOR INSPECTION,9551,8000.000000,869869.000000
MINOR-D:L501,MINOR INSPECTION,21412,8000.000000,155218.000000
MINOR2:L533,MINOR 2 INSPECTION,9566,16000.000000,920017.000000
MINOR-D:LB32,MINOR INSPECTION,18451,8000.000000,482251.000000
MINOR-D:LB32,MINOR INSPECTION,18462,8000.000000,481214.000000
MINOR-T:SR1030,MINOR INSPECTION,2533,8000.000000,730398.000000
MINOR-D:LB32,MINOR INSPECTION,18456,8000.000000,485265.000000
MINOR-D:LB32,MINOR INSPECTION,18460,8000.000000,504144.000000
MINOR2:L533B,MINOR 2 INSPECTION,9569,16000.000000,853988.000000
MINOR-T:SR1030,MINOR INSPECTION,2504,8000.000000,725510.000000
MINOR-T:SR1030,MINOR INSPECTION,2524,8000.000000,740357.000000
MINOR-D:LB32,MINOR INSPECTION,18452,8000.000000,475805.000000
MINOR-D:L501,MINOR INSPECTION,21417,8000.000000,140906.000000
MINOR2:L533,MINOR 2 INSPECTION,9559,16000.000000,908220.000000
MINOR-D:L532,MINOR INSPECTION,9547,8000.000000,881693.000000
MINOR-D:SR1095A,MINOR INSPECTION,3312,8000.000000,1112676.000000
MINOR-T:SR1030,MINOR INSPECTION,2505,8000.000000,686693.000000
MINOR-D:L501,MINOR INSPECTION,21413,8000.000000,157745.000000
MINOR-D:LB32,MINOR INSPECTION,18453,8000.000000,461156.000000
MINOR2:L533,MINOR 2 INSPECTION,9560,16000.000000,888223.000000
MINOR-T:SR1030,MINOR INSPECTION,2514,8000.000000,745792.000000
MINOR-T:SR1030,MINOR INSPECTION,2506,8000.000000,633545.000000
MINOR2:LB31,MINOR 2 INSPECTION,18331,16000.000000,324039.000000
MINOR2:LB31,MINOR 2 INSPECTION,18394,16000.000000,313468.000000
MINOR-D:SR2255,MINOR INSPECTION,18015,8000.000000,379435.000000
MINOR2:LB31,MINOR 2 INSPECTION,18349,16000.000000,292678.000000
MINOR2:LB31,MINOR 2 INSPECTION,18370,16000.000000,271024.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14006,16000.000000,846277.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14009,16000.000000,779449.000000
MINOR2:LB31,MINOR 2 INSPECTION,18327,16000.000000,274171.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14015,16000.000000,836880.000000
MINOR-D:LF60,MINOR INSPECTION,24133,8000.000000,8000.000000
MINOR-D:SR2255,MINOR INSPECTION,18041,8000.000000,382354.000000
MINOR-D:LF60,MINOR INSPECTION,24145,8000.000000,8000.000000
MINOR-D:L482,MINOR INSPECTION,9504,8000.000000,816773.000000
MINOR2:LB31,MINOR 2 INSPECTION,18311,16000.000000,269006.000000
MINOR2:LB31,MINOR 2 INSPECTION,18367,16000.000000,302359.000000
MINOR2:SR648A,MINOR 2 INSPECTION,7423,16000.000000,1323783.000000
MINOR2:LB31,MINOR 2 INSPECTION,18381,16000.000000,319149.000000
MINOR2:LB31,MINOR 2 INSPECTION,18404,16000.000000,270265.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14005,16000.000000,845444.000000
MINOR-D:LF60,MINOR INSPECTION,24132,8000.000000,8000.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14031,16000.000000,790142.000000
MINOR-D:LF60,MINOR INSPECTION,24108,8000.000000,8000.000000
MINOR2:1314A,MINOR 2 INSPECTION,9283,16000.000000,1491191.000000
MINOR2:LB31,MINOR 2 INSPECTION,18309,16000.000000,324804.000000
MINOR2:LB31,MINOR 2 INSPECTION,18320,16000.000000,314156.000000
MINOR2:LB31,MINOR 2 INSPECTION,18329,16000.000000,300494.000000
MINOR2:LB31,MINOR 2 INSPECTION,18335,16000.000000,306490.000000
MINOR2:LB31,MINOR 2 INSPECTION,18338,16000.000000,311274.000000
MINOR-D:SR2255,MINOR INSPECTION,18008,8000.000000,348004.000000
MINOR-D:SR2255,MINOR INSPECTION,18055,8000.000000,463038.000000
MINOR-D:L533,MINOR INSPECTION,9567,8000.000000,861470.000000
MINOR-D:LF60,MINOR INSPECTION,24147,8000.000000,8000.000000
MINOR-D:SR2255,MINOR INSPECTION,18009,8000.000000,380066.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14007,16000.000000,735856.000000
MINOR-D:SR2255,MINOR INSPECTION,18026,8000.000000,347775.000000
MINOR-D:LF60,MINOR INSPECTION,24106,8000.000000,8000.000000
MINOR2:LB31,MINOR 2 INSPECTION,18343,16000.000000,308973.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14021,16000.000000,803876.000000
MINOR2:LB31,MINOR 2 INSPECTION,18301,16000.000000,297909.000000
MINOR-D:LF60,MINOR INSPECTION,24141,8000.000000,8000.000000
MINOR-D:SR2255,MINOR INSPECTION,18012,8000.000000,392178.000000
MINOR-D:SR2255,MINOR INSPECTION,18047,8000.000000,273688.000000
MINOR2:LB31,MINOR 2 INSPECTION,18380,16000.000000,301048.000000
MINOR2:LB31,MINOR 2 INSPECTION,18317,16000.000000,306632.000000
MINOR2:LB31,MINOR 2 INSPECTION,18393,16000.000000,304094.000000
MINOR-D:LF60,MINOR INSPECTION,24118,8000.000000,8000.000000
MINOR-D:LF60,MINOR INSPECTION,24115,8000.000000,8000.000000
MINOR-D:LF60,MINOR INSPECTION,24129,8000.000000,8000.000000
MINOR2:LB31,MINOR 2 INSPECTION,18355,16000.000000,310704.000000
MINOR-D:L482,MINOR INSPECTION,9492,8000.000000,832969.000000
MINOR2:1314A,MINOR 2 INSPECTION,9282,16000.000000,1450059.000000
MINOR2:LB31,MINOR 2 INSPECTION,18384,16000.000000,262364.000000
MINOR-D:L533,MINOR INSPECTION,9563,8000.000000,862627.000000
MINOR-D:LF60,MINOR INSPECTION,24143,8000.000000,8000.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14043,16000.000000,745957.000000
MINOR2:LB31,MINOR 2 INSPECTION,18315,16000.000000,252284.000000
MINOR-D:LF60,MINOR INSPECTION,24104,8000.000000,8000.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14029,16000.000000,780342.000000
MINOR2:LB31,MINOR 2 INSPECTION,18368,16000.000000,317309.000000
MINOR-D:SR2255,MINOR INSPECTION,18017,8000.000000,371071.000000
MINOR2:LB31,MINOR 2 INSPECTION,18385,16000.000000,303766.000000
MINOR2:LB31,MINOR 2 INSPECTION,18399,16000.000000,304774.000000
MINOR-D:L533,MINOR INSPECTION,9564,8000.000000,902996.000000
MINOR-D:LF60,MINOR INSPECTION,24114,8000.000000,8000.000000
MINOR-D:SR2255,MINOR INSPECTION,18037,8000.000000,291592.000000
MINOR-D:SR2255,MINOR INSPECTION,18019,8000.000000,343456.000000
MINOR-D:SR2255,MINOR INSPECTION,18030,8000.000000,283774.000000
MINOR-D:SR2255,MINOR INSPECTION,18057,8000.000000,288277.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14032,16000.000000,704366.000000
MINOR2:LB31,MINOR 2 INSPECTION,18390,16000.000000,304639.000000
MINOR-D:LF60,MINOR INSPECTION,24135,8000.000000,8000.000000
MINOR-D:SR2255,MINOR INSPECTION,18011,8000.000000,330037.000000
MINOR-D:SR2255,MINOR INSPECTION,18058,8000.000000,264504.000000
MINOR2:LB31,MINOR 2 INSPECTION,18322,16000.000000,323952.000000
MINOR-D:LF60,MINOR INSPECTION,24110,8000.000000,8000.000000
MINOR2:LB31,MINOR 2 INSPECTION,18326,16000.000000,309555.000000
MINOR-D:L482,MINOR INSPECTION,9496,8000.000000,855185.000000
MINOR-D:LF60,MINOR INSPECTION,24117,8000.000000,8000.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14016,16000.000000,819018.000000
MINOR2:LB31,MINOR 2 INSPECTION,18373,16000.000000,317778.000000
MINOR2:LB31,MINOR 2 INSPECTION,18378,16000.000000,286895.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14026,16000.000000,780667.000000
MINOR2:LB31,MINOR 2 INSPECTION,18345,16000.000000,208235.000000
MINOR-D:LF60,MINOR INSPECTION,24122,8000.000000,8000.000000
MINOR-D:L482,MINOR INSPECTION,9505,8000.000000,835490.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14034,16000.000000,771543.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14018,16000.000000,812301.000000
MINOR-D:LF60,MINOR INSPECTION,24124,8000.000000,8000.000000
MINOR-D:SR2255,MINOR INSPECTION,18020,8000.000000,387687.000000
MINOR-D:SR2255,MINOR INSPECTION,18024,8000.000000,295450.000000
MINOR-D:SR2255,MINOR INSPECTION,18046,8000.000000,469739.000000
MINOR-D:LF60,MINOR INSPECTION,24131,8000.000000,8000.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14011,16000.000000,804039.000000
MINOR2:1314A,MINOR 2 INSPECTION,9281,16000.000000,1457204.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14014,16000.000000,840622.000000
MINOR2:LB31,MINOR 2 INSPECTION,18321,16000.000000,306736.000000
MINOR-D:L482,MINOR INSPECTION,9493,8000.000000,869521.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14002,16000.000000,778189.000000
MINOR-D:LF60,MINOR INSPECTION,24150,8000.000000,8000.000000
MINOR-D:SR2255,MINOR INSPECTION,18014,8000.000000,351699.000000
MINOR-D:L482,MINOR INSPECTION,9513,8000.000000,793919.000000
MINOR-D:LF60,MINOR INSPECTION,24126,8000.000000,8000.000000
MINOR-D:LF60,MINOR INSPECTION,24140,8000.000000,8000.000000
MINOR2:LB31,MINOR 2 INSPECTION,18323,16000.000000,322429.000000
MINOR2:LB31,MINOR 2 INSPECTION,18369,16000.000000,323238.000000
MINOR-D:SR2255,MINOR INSPECTION,18025,8000.000000,334813.000000
MINOR-D:L482,MINOR INSPECTION,9507,8000.000000,858809.000000
MINOR-D:SR2255,MINOR INSPECTION,18005,8000.000000,365324.000000
MINOR-D:SR2255,MINOR INSPECTION,18049,8000.000000,401602.000000
MINOR-D:SR2255,MINOR INSPECTION,18062,8000.000000,334409.000000
MINOR-D:SR2255,MINOR INSPECTION,18007,8000.000000,375431.000000
MINOR-D:SR2255,MINOR INSPECTION,18021,8000.000000,341790.000000
MINOR-D:SR2255,MINOR INSPECTION,18027,8000.000000,312808.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14036,16000.000000,783513.000000
MINOR-D:SR2255,MINOR INSPECTION,18043,8000.000000,431105.000000
MINOR-D:LF60,MINOR INSPECTION,24130,8000.000000,8000.000000
MINOR2:1314A,MINOR 2 INSPECTION,9280,16000.000000,1495277.000000
MINOR2:1314A,MINOR 2 INSPECTION,9285,16000.000000,1508064.000000
MINOR2:LB31,MINOR 2 INSPECTION,18352,16000.000000,276781.000000
MINOR-D:L533,MINOR INSPECTION,9561,8000.000000,887877.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14039,16000.000000,755159.000000
MINOR2:LB31,MINOR 2 INSPECTION,18375,16000.000000,307137.000000
MINOR2:LB31,MINOR 2 INSPECTION,18364,16000.000000,317042.000000
MINOR-D:LF60,MINOR INSPECTION,24109,8000.000000,8000.000000
MINOR-D:L533,MINOR INSPECTION,9565,8000.000000,909246.000000
MINOR2:LB31,MINOR 2 INSPECTION,18314,16000.000000,288513.000000
